file_name,address,name,label,probable_expanded_name,reference_count,system_area,description
Bank00.asm,,DrgnLrd1Pal,DrgnLrd1Pal,DrgnLrd1Pal,0,General,
Bank00.asm,,DrgnLrd2Pal,DrgnLrd2Pal,DrgnLrd2Pal,0,General,
Bank00.asm,,DrgnLrdBFMobileTable,DrgnLrdBFMobileTable,DrgnLrdBeforeFloorMobileTable,1,Alias,Alias for DLBFMobTbl
Bank00.asm,,DrgnLrdBFStaticTable,DrgnLrdBFStaticTable,DrgnLrdBeforeFloorStaticTable,1,Alias,Alias for DLBFStatTbl
Bank00.asm,,DrollMagiPal,DrollMagiPal,DrollMagiPal,0,General,
Bank00.asm,,DrollPal,DrollPal,DrollPal,0,General,
Bank00.asm,,DropCaveDat,DropCaveDat,DropCaveDat,1,Graphics,"Rainbow drop cave. Map #$0E. | Tile mapping: $0-Grass, $1-Sand, $2-Water, $3-Treasure Chest, $4-Stone, | $5-Stairs Up, $6-Brick, $7-Stairs Down, $8-Grass, $9-Sand, $A-Water,"
Bank00.asm,,DruinLordPal,DruinLordPal,DruinLordPal,0,General,
Bank00.asm,,DruinPal,DruinPal,DruinPal,0,General,
Bank00.asm,,DungeonBlockMask,DungeonBlockMask,DungeonBlockMask,0,Graphics,"Is the player currently in a dungeon or town? | If in a town, branch. 16 possible tiles in towns. | 8 possible tiles in dungeons."
Bank00.asm,,DungeonPal,DungeonPal,DungeonPal,2,PPU,Unused palette data.
Bank00.asm,,DungeonPalPtr,DungeonPalPtr,DungeonPalPtr,0,PPU,($9A46)Background palette used on the overworld map. | ($9A56)Background palette used in towns. | ($9A66)Background palette used in dungeons.
Bank00.asm,,EBSpriteLoadDone,EBSpriteLoadDone,EBSpriteLoadDone,1,Graphics,"Save sprite data byte. | Have all the sprite bytes been loaded? | If not, branch to get more."
Bank00.asm,,EBSpriteLoadLoop,EBSpriteLoadLoop,EBSpriteLoadLoop,2,Graphics,Zero out index for sprite data table. | Look for end #$FF to see if at end of sprites.
Bank00.asm,,EBSpriteSave,EBSpriteSave,EBSpriteSave,1,Graphics,"Get next byte. Overwrites last byte. a bug. | Second #$FF found? If not, branch to get next byte. | Save sprite data byte."
Bank00.asm,,EBTileBufLoad,EBTileBufLoad,EBTileBufLoad,2,PPU,Attribute table entry. Subtract 2 from address. | ($BBDF)Load a single byte into the nametable buffer.
Bank00.asm,,EBTileLoadLoop,EBTileLoadLoop,EBTileLoadLoop,1,Graphics,($FCA3)Load CHR bank 0 to CHR ROM 0. | ($FCA8)Load CHR bank 0 to CHR ROM 1. | Start at beginning of table.
Bank00.asm,,EnSPPals,EnSPPals,EnSPPals,5,PPU,Enemy sprite palettes.
Bank00.asm,,EnSPPalsPtr,EnSPPalsPtr,EnSPPalsPtr,2,PPU,(9A7F)Palette used when enemy is casting a spell. | ($9AA3)Palette when choosing to join the dragonlord. | ($9AAF)Enemy sprite palettes.
Bank00.asm,,EndBossBGTiles,EndBossBGTiles,EndBossBGTiles,3,PPU,The following table contains the background tiles used to make the end boss. | There are three bytes per tile.  The first byte is the tile pattern.  The | next two bytes are the PPU address for the tile pattern.
Bank00.asm,,EndBossPal1,EndBossPal1,EndBossPal1,6,PPU,($BD41)Pointer to palette data below.
Bank00.asm,,EndBossPal1Ptr,EndBossPal1Ptr,EndBossPal1Ptr,4,PPU,A bug. Actually displays part of a 3. Where tail meets wing. | Look at code under EBSpriteLoadLoop for reason why. | ($BD41)Pointer to palette data below.
Bank00.asm,,EndBossPal2,EndBossPal2,EndBossPal2,6,PPU,($BD4F)Pointer to palette data below.
Bank00.asm,,EndBossPal2Ptr,EndBossPal2Ptr,EndBossPal2Ptr,4,PPU,($BD41)Pointer to palette data below. | ($BD4F)Pointer to palette data below.
Bank00.asm,,EndBossSPTiles,EndBossSPTiles,EndBossSPTiles,2,Graphics,The end boss uses all 64 sprites. 256 bytes total.  The sprites | are loaded directly into sprite RAM without any processing.
Bank00.asm,,EndNPCMoveLoop,EndNPCMoveLoop,EndNPCMoveLoop,11,NPC,Check for next NPC movement. | NPC is done moving. Update current X position. | Move to next set of NPC data.
Bank00.asm,,ErdCaveB1Dat,ErdCaveB1Dat,ErdCaveB1Dat,1,Graphics,"Erdrick's cave - B1. Map #$1C. | Tile mapping: $0-Stone, $1-Stairs Up, $2-Brick, $3-Stairs Down, | $4-Treasure Chest, $5-Door, $6-Gwaelin, $7-Blank, $8-Stone, $9-Stairs Up,"
Bank00.asm,,ErdCaveB2Dat,ErdCaveB2Dat,ErdCaveB2Dat,1,Graphics,"Erdrick's cave - B2. Map #$1D. | Tile mapping: $0-Stone, $1-Stairs Up, $2-Brick, $3-Stairs Down, | $4-Treasure Chest, $5-Door, $6-Gwaelin, $7-Blank, $8-Stone, $9-Stairs Up,"
Bank00.asm,,FadePal,FadePal,FadePal,7,PPU,Palette data.
Bank00.asm,,FadePalPtr,FadePalPtr,FadePalPtr,2,PPU,($9AA3)Palette when choosing to join the dragonlord. | ($9AAF)Enemy sprite palettes. | ($9A2E)Palette used for fade in/fade out.
Bank00.asm,,FindMapBlkLoop,FindMapBlkLoop,FindMapBlkLoop,3,Map,Start at beginning of row. | Get number of times map block repeats.
Bank00.asm,,FindMapBlkLoop2,FindMapBlkLoop2,FindMapBlkLoop2,1,Map,Start at beginning of row. | Get number of times map block repeats.
Bank00.asm,,FindRowBlock,FindRowBlock,FindRowBlock,2,Map,Get a pointer to beginning of desired world map row data. | Start at beginning of row.
Bank00.asm,,FinishCoverCheck,FinishCoverCheck,FinishCoverCheck,1,Player,Get upper nibble data and move it to the lower nibble. | Keep only bit 3. This bit determines if the player
Bank00.asm,,GDragonPal,GDragonPal,GDragonPal,0,General,
Bank00.asm,,GFXTilesPtr,GFXTilesPtr,GFXTilesPtr,5,Alias,Alias for GFXTilesPointer
Bank00.asm,,GarMobTbl,GarMobTbl,GarinhamMobTbl,1,NPC,"Guard at            1,23. | Female villager at 12, 4."
Bank00.asm,,GarStatTbl,GarStatTbl,GarinhamStatTbl,1,General,"Male villager at   11, 7. | Male villager at   18,12. | Fighter at          7,17."
Bank00.asm,,GarinCaveB1Dat,GarinCaveB1Dat,GarinCaveB1Dat,1,Graphics,"Cave of garinham - B1. Map #$18. | Tile mapping: $0-Stone, $1-Stairs Up, $2-Brick, $3-Stairs Down, | $4-Treasure Chest, $5-Door, $6-Gwaelin, $7-Blank, $8-Stone, $9-Stairs Up,"
Bank00.asm,,GarinCaveB2Dat,GarinCaveB2Dat,GarinCaveB2Dat,1,Graphics,"Cave of garinham - B2. Map #$19. | Tile mapping: $0-Stone, $1-Stairs Up, $2-Brick, $3-Stairs Down, | $4-Treasure Chest, $5-Door, $6-Gwaelin, $7-Blank, $8-Stone, $9-Stairs Up,"
Bank00.asm,,GarinCaveB3Dat,GarinCaveB3Dat,GarinCaveB3Dat,2,Graphics,"Cave of garinham - B3. Map #$1A. | Tile mapping: $0-Stone, $1-Stairs Up, $2-Brick, $3-Stairs Down, | $4-Treasure Chest, $5-Door, $6-Gwaelin, $7-Blank, $8-Stone, $9-Stairs Up,"
Bank00.asm,,GarinCaveB4Dat,GarinCaveB4Dat,GarinCaveB4Dat,1,Graphics,"Cave of garinham - B4. Map #$1B. | Tile mapping: $0-Stone, $1-Stairs Up, $2-Brick, $3-Stairs Down, | $4-Treasure Chest, $5-Door, $6-Gwaelin, $7-Blank, $8-Stone, $9-Stairs Up,"
Bank00.asm,,GarinCvrdDatPtr,GarinCvrdDatPtr,GarinCvrdDatPtr,2,PPU,($AA43)Fade out palettes. | ($8D24)Pointer to Brecconary covered areas data. | ($8EE6)Pointer to Garinham covered areas data.
Bank00.asm,,GarinhamDat,GarinhamDat,GarinhamDat,1,Graphics,"Garinham. Map #$09. | Tile mapping: $0-Grass, $1-Sand, $2-Water, $3-Treasure Chest, $4-Stone, | $5-Stairs Up, $6-Brick, $7-Stairs Down, $8-Trees, $9-Poison, $A-Force Field,"
Bank00.asm,,GarinhamMobileTable,GarinhamMobileTable,GarinhamMobileTable,1,Alias,Alias for GarMobTbl
Bank00.asm,,GarinhamStaticTable,GarinhamStaticTable,GarinhamStaticTable,1,Alias,Alias for GarStatTbl
Bank00.asm,,GenBlkConvTbl,GenBlkConvTbl,GenBlkConvTbl,2,Map,"has 3 parts.  The first part converts the overworld water blocks into the various blocks with | a shore pattern. The second part does town block conversions while the third part does dungeon | block conversions. As in the table above, the index into the table is the map block type while"
Bank00.asm,,GetBaseBlockID,GetBaseBlockID,GetBaseBlockID,1,Graphics,Branch always. | 16 possible tiles in towns. | Add in the proper offset for the block to find.
Bank00.asm,,GetBlockID,GetBlockID,GetBlockID,18,Map,Set zero flag if block is a bridge block. | Store a copy of the target coordinates.
Bank00.asm,,GetBlockNoTrans,GetBlockNoTrans,GetBlockNoTrans,1,Map,Done modifying graphics block. Return. | Get block ID player is currently standing on.
Bank00.asm,,GetNPCDataPointer,GetNPCDataPointer,GetNPCDataPointer,1,NPC,"Tantagel castle ground floor is first map with NPCs. | Does the current map have NPCs? | If not, branch."
Bank00.asm,,GetNPCPosCopy,GetNPCPosCopy,GetNPCPosCopy,2,Graphics,End sprite processing. | Save a copy of the current NPC's X block position.
Bank00.asm,,GetOvrWldTarget,GetOvrWldTarget,GetOvrWldTarget,3,Map,Restore Y from stack. | *2. Each row entry in WrldMapPtrTbl is 2 bytes.
Bank00.asm,,GetPlayerAnim,GetPlayerAnim,GetPlayerAnim,2,Graphics,Offset to carrying shield tile patterns. | Combine it with weapon carrying sprite offset. | Add in the walking animation tile patterns for the player.
Bank00.asm,,GetPlayerTileLoop1,GetPlayerTileLoop1,GetPlayerTileLoop1,1,Graphics,Use character facing direction for char table index calc. | ($B6C2)Calculate entry into char data table based on direction. | First sprite tile of player is 128 pixels from left of screen.
Bank00.asm,,GetPlayerTileLoop2,GetPlayerTileLoop2,GetPlayerTileLoop2,1,Graphics,First sprite tile of player is 128 pixels from left of screen. | Check if window is covering player's position.
Bank00.asm,,GhostPal,GhostPal,GhostPal,0,General,
Bank00.asm,,GoldManPal,GoldManPal,GoldManPal,0,Player,
Bank00.asm,,GolemPal,GolemPal,GolemPal,0,General,
Bank00.asm,,HaltNPCMoveCalcs,HaltNPCMoveCalcs,HaltNPCMoveCalcs,9,NPC,"($B861)Can't move NPC. Jump to do other processing. | Can NPC move? | If so, branch to choose random facing direction."
Bank00.asm,,HasCoverData,HasCoverData,HasCoverData,4,Map,The player's index into the covered map data is now | stored in GenWord3E. This is byte level. Nibble level | is required and calculated below.
Bank00.asm,,HauksnessDat,HauksnessDat,HauksnessDat,1,Graphics,"Hauksness. Map #$03. | Tile mapping: $0-Grass, $1-Sand, $2-Water, $3-Treasure Chest, $4-Stone, | $5-Stairs Up, $6-Brick, $7-Stairs Down, $8-Trees, $9-Poison, $A-Force Field,"
Bank00.asm,,HideSpriteLoop,HideSpriteLoop,HideSpriteLoop,1,Graphics,Get index to current sprite in sprite RAM. | Set Y value out of screen range. | Have all remaining sprites been hidden?
Bank00.asm,,HorzDgnBlockLoop,HorzDgnBlockLoop,HorizontalDgnBlockLoop,1,Graphics,($FF74)Wait for VBlank interrupt. | Prepare to update blocks starting -7 tiles left of player. | Remove no tiles from the current block.
Bank00.asm,,HorzDgnRowLoop,HorzDgnRowLoop,HorizontalDgnRowLoop,1,Graphics,Prepare to update blocks starting -6 tiles above player. | ($FF74)Wait for VBlank interrupt.
Bank00.asm,,IRQ,IRQ,IRQ,53,System,Disable interrupts.
Bank00.asm,,IncToNextByte,IncToNextByte,IncToNextByte,1,PPU,($BDB3)Load byte on to nametable. | Decrement repeat counter. | Branch if more to repeat.
Bank00.asm,,InitMapData,InitMapData,InitializeMapData,1,Map,Set variables to indicate no transition in/out of covered area. | Did player enter a dungeon?
Bank00.asm,,InitNPCCheck,InitNPCCheck,InitializeNPCCheck,1,NPC,"Are there NPCs on the current map? | If so, branch to check their locations. | Prepare to loop through all the NPC locations."
Bank00.asm,,InnCostTbl,InnCostTbl,InnCostTbl,3,Player,Rimuldar           - 53    gold. | Tantagel castle    - 85    gold. | Kol                - 20    gold.
Bank00.asm,,IntroGFXLoop,IntroGFXLoop,IntroGFXLoop,3,PPU,Set PPU address to nametable 0. | ($BDBF)Get nametable data.
Bank00.asm,,IntroGFXPtrInc,IntroGFXPtrInc,IntroGFXPtrInc,3,PPU,Increment to next address. | Load nametable data from PRG ROM.
Bank00.asm,,IntroGFXTbl,IntroGFXTbl,IntroGFXTbl,4,Graphics,($BDCC)Pointer to beginning of table below. | 4 rows of blank tiles.
Bank00.asm,,IntroGFXTblPtr,IntroGFXTblPtr,IntroGFXTblPtr,2,Graphics,($BDCC)Pointer to beginning of table below.
Bank00.asm,,JmpOutOfBounds,JmpOutOfBounds,JmpOutOfBounds,1,Map,"Is the target X coordinate within the map bounds? | If so, branch to keep processing. | ($AB77)Target out of bounds. Jump for boundary block."
Bank00.asm,,KeyCostTbl,KeyCostTbl,KeyCostTbl,2,Player,Cantlin            - 98    gold.
Bank00.asm,,KnightPal,KnightPal,KnightPal,4,General,
Bank00.asm,,KolDat,KolDat,KolDat,1,Graphics,"Kol. Map #$07. | Tile mapping: $0-Grass, $1-Sand, $2-Water, $3-Treasure Chest, $4-Stone, | $5-Stairs Up, $6-Brick, $7-Stairs Down, $8-Trees, $9-Poison, $A-Force Field,"
Bank00.asm,,KolMobTbl,KolMobTbl,KolMobTbl,1,NPC,"Guard at           10,26. | Male villager at   14,13."
Bank00.asm,,KolMobileTable,KolMobileTable,KolMobileTable,1,Alias,Alias for KolMobTbl
Bank00.asm,,KolStatTbl,KolStatTbl,KolStatTbl,1,Location,"Female villager    11,14. | Shopkeeper at       7,19. | Wizard at          20, 8."
Bank00.asm,,KolStaticTable,KolStaticTable,KolStaticTable,1,Alias,Alias for KolStatTbl
Bank00.asm,,L8000,L8000,L8000,2,PPU,The following table contains functions called from bank 3 through the IRQ interrupt. | Unused. | ($AA7E)Load BG and sprite palettes for selecting saved game.
Bank00.asm,,L8002,L8002,L8002,2,PPU,The following table contains functions called from bank 3 through the IRQ interrupt. | Unused. | ($AA7E)Load BG and sprite palettes for selecting saved game.
Bank00.asm,,L8004,L8004,L8004,2,PPU,The following table contains functions called from bank 3 through the IRQ interrupt. | Unused. | ($AA7E)Load BG and sprite palettes for selecting saved game.
Bank00.asm,,L8006,L8006,L8006,2,PPU,Unused. | ($AA7E)Load BG and sprite palettes for selecting saved game. | ($BABD)Load final battle graphics.
Bank00.asm,,L8008,L8008,L8008,2,PPU,Unused. | ($AA7E)Load BG and sprite palettes for selecting saved game. | ($BABD)Load final battle graphics.
Bank00.asm,,L800A,L800A,L800A,2,PPU,Unused. | ($AA7E)Load BG and sprite palettes for selecting saved game. | ($BABD)Load final battle graphics.
Bank00.asm,,L800C,L800C,L800C,2,PPU,($AA7E)Load BG and sprite palettes for selecting saved game. | ($BABD)Load final battle graphics. | ($9947)Table of costs for shop items.
Bank00.asm,,L800E,L800E,L800E,2,Graphics,($BABD)Load final battle graphics. | ($9947)Table of costs for shop items. | ($B6DA)Update player and NPC sprites.
Bank00.asm,,L8010,L8010,L8010,2,Graphics,($9947)Table of costs for shop items. | ($B6DA)Update player and NPC sprites. | ($A7A2)Remove window from screen.
Bank00.asm,,L8012,L8012,L8012,2,PPU,($AA62)Load palettes for end credits. | ($AA3D)Fade in palettes. | ($AA43)Fade out palettes.
Bank00.asm,,L8014,L8014,L8014,2,Location,($8D24)Pointer to Brecconary covered areas data. | ($8EE6)Pointer to Garinham covered areas data.
Bank00.asm,,L8016,L8016,L8016,2,Location,($8EE6)Pointer to Garinham covered areas data. | ($8FAE)Pointer to Cantlin covered areas data.
Bank00.asm,,L8018,L8018,L8018,2,Location,($8FAE)Pointer to Cantlin covered areas data. | ($9170)Pointer to Rimuldar covered areas data.
Bank00.asm,,L801A,L801A,L801A,2,Map,Data for game maps. | Unused. Map #$00. | Map data pointer.
Bank00.asm,,L801C,L801C,L801C,2,Map,Data for game maps. | Unused. Map #$00. | Map data pointer.
Bank00.asm,,L801D,L801D,L801D,0,Map,Data for game maps. | Unused. Map #$00. | Map data pointer.
Bank00.asm,,L801E,L801E,L801E,2,Map,Unused. Map #$00. | Map data pointer. | Columns.
Bank00.asm,,L801F,L801F,L801F,0,Map,Columns. | Rows. | Boundary block.
Bank00.asm,,L8021,L8021,L8021,0,Map,Rows. | Boundary block. | Overworld. Map #$01.
Bank00.asm,,L8022,L8022,L8022,2,Map,Boundary block. | Overworld. Map #$01. | ($A653)Pointer to row pointers.
Bank00.asm,,L8023,L8023,L8023,0,Map,Overworld. Map #$01. | ($A653)Pointer to row pointers. | 120 colums.
Bank00.asm,,L8024,L8024,L8024,2,General,120 colums. | 120 rows. | Water.
Bank00.asm,,L8026,L8026,L8026,2,Map,120 rows. | Water. | Dragonlord's castle - ground floor. Map #$02.
Bank00.asm,,L8027,L8027,L8027,0,Map,Water. | Dragonlord's castle - ground floor. Map #$02. | ($80B0)Pointer to map data.
Bank00.asm,,L8028,L8028,L8028,2,Map,Dragonlord's castle - ground floor. Map #$02. | ($80B0)Pointer to map data. | 20 columns.
Bank00.asm,,L8029,L8029,L8029,1,General,20 columns. | 20 rows. | Swamp.
Bank00.asm,,L802B,L802B,L802B,1,Map,20 rows. | Swamp. | Hauksness. Map #$03.
Bank00.asm,,L802C,L802C,L802C,1,Map,Swamp. | Hauksness. Map #$03. | ($8178)Pointer to map data.
Bank00.asm,,L802D,L802D,L802D,1,Map,Hauksness. Map #$03. | ($8178)Pointer to map data. | 20 columns.
Bank00.asm,,L802E,L802E,L802E,0,General,20 columns. | 20 rows. | Sand.
Bank00.asm,,L8030,L8030,L8030,0,Map,20 rows. | Sand. | Tantagel castle ground floor. Map #$04.
Bank00.asm,,L8031,L8031,L8031,1,Map,Sand. | Tantagel castle ground floor. Map #$04. | ($8240)Pointer to map data.
Bank00.asm,,L8032,L8032,L8032,0,Map,Tantagel castle ground floor. Map #$04. | ($8240)Pointer to map data. | 30 columns.
Bank00.asm,,L8033,L8033,L8033,1,General,30 columns. | 30 rows. | Grass.
Bank00.asm,,L8035,L8035,L8035,1,Map,30 rows. | Grass. | Throne room. Map #$05.
Bank00.asm,,L8036,L8036,L8036,0,Map,Grass. | Throne room. Map #$05. | ($8402)Pointer to map data.
Bank00.asm,,L8037,L8037,L8037,1,Map,Throne room. Map #$05. | ($8402)Pointer to map data. | 10 columns.
Bank00.asm,,L8038,L8038,L8038,2,Graphics,10 columns. | 10 rows. | Small tiles.
Bank00.asm,,L803A,L803A,L803A,1,Graphics,10 rows. | Small tiles. | Dragonlord's castle - bottom level. Map #$06.
Bank00.asm,,L803B,L803B,L803B,0,Graphics,Small tiles. | Dragonlord's castle - bottom level. Map #$06. | ($8434)Pointer to map data.
Bank00.asm,,L803C,L803C,L803C,1,Map,Dragonlord's castle - bottom level. Map #$06. | ($8434)Pointer to map data. | 30 columns.
Bank00.asm,,L803D,L803D,L803D,0,General,30 columns. | 30 rows. | Water.
Bank00.asm,,L803F,L803F,L803F,1,Map,30 rows. | Water. | Kol. Map #$07.
Bank00.asm,,L8040,L8040,L8040,1,Map,Water. | Kol. Map #$07. | ($85F6)Pointer to map data.
Bank00.asm,,L8041,L8041,L8041,1,Map,Kol. Map #$07. | ($85F6)Pointer to map data. | 24 columns.
Bank00.asm,,L8042,L8042,L8042,0,General,24 columns. | 24 rows. | Trees.
Bank00.asm,,L8044,L8044,L8044,1,Map,24 rows. | Trees. | Brecconary. Map #$08.
Bank00.asm,,L8045,L8045,L8045,0,Map,Trees. | Brecconary. Map #$08. | ($8716)Pointer to map data.
Bank00.asm,,L8046,L8046,L8046,1,Map,Brecconary. Map #$08. | ($8716)Pointer to map data. | 30 columns.
Bank00.asm,,L8047,L8047,L8047,0,General,30 columns. | 30 rows. | Grass.
Bank00.asm,,L8049,L8049,L8049,1,Map,30 rows. | Grass. | Garinham. Map #$09.
Bank00.asm,,L804A,L804A,L804A,1,Map,Grass. | Garinham. Map #$09. | ($8A9A)ointer to map data.
Bank00.asm,,L804B,L804B,L804B,1,Map,Garinham. Map #$09. | ($8A9A)ointer to map data. | 20 columns.
Bank00.asm,,L804C,L804C,L804C,0,General,20 columns. | 20 rows. | Grass.
Bank00.asm,,L804E,L804E,L804E,0,Map,20 rows. | Grass. | Cantlin. Map #$0A.
Bank00.asm,,L804F,L804F,L804F,0,Map,Grass. | Cantlin. Map #$0A. | ($88D8)Pointer to map data.
Bank00.asm,,L8050,L8050,L8050,1,Map,Cantlin. Map #$0A. | ($88D8)Pointer to map data. | 30 columns.
Bank00.asm,,L8051,L8051,L8051,0,General,30 columns. | 30 rows. | Brick.
Bank00.asm,,L8053,L8053,L8053,0,Map,30 rows. | Brick. | Rimuldar. Map #$0B.
Bank00.asm,,L8054,L8054,L8054,0,Map,Brick. | Rimuldar. Map #$0B. | ($8B62)Pointer to map data.
